% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
17.16	1	20	1717	1	51	28	2196	0	0
17.161	1	0	1717	2	1	28	2196	0	0
17.162	1	0	1717	3	2	28	2196	0	0
17.163	1	0	1717	4	3	28	2196	0	0
17.164	1	10	1717	5	4	28	2196	0	0
17.165	1	11	1717	6	13	28	2196	0	0
17.166	1	21	1717	7	53	28	2196	0	0
17.167	1	18	1717	8	14	28	2196	0	0
17.168	1	23	1717	9	15	28	2196	0	0
17.169	1	14	1717	10	16	28	2196	0	0
17.17	1	24	1718	1	25	28	2196	0	0
17.171	1	1	1718	2	26	28	2196	0	0
17.172	1	17	1718	3	27	28	2196	0	0
17.173	1	3	1718	4	28	28	2196	0	0
17.174	1	8	1718	5	34	28	2196	0	0
17.175	1	16	1718	6	35	28	2196	0	0
17.176	1	5	1718	7	36	28	2196	0	0
17.177	1	2	1718	8	37	28	2196	0	0
17.178	1	19	1718	9	43	28	2196	0	0
17.179	1	6	1718	10	44	28	2196	0	0
17.18	1	25	1719	1	45	28	2196	0	0
17.181	1	4	1719	2	46	28	2196	0	0
17.182	1	22	1719	3	48	28	2196	0	0
17.183	1	12	1719	4	49	28	2196	0	0
17.184	1	13	1719	5	50	28	2196	0	0
17.185	1	20	1719	6	51	28	2196	0	0
17.186	1	0	1719	7	1	28	2196	0	0
17.187	1	0	1719	8	2	28	2196	0	0
17.188	1	0	1719	9	3	28	2196	0	0
17.189	1	10	1719	10	4	28	2196	0	0
17.19	1	11	1720	1	13	28	2196	0	0
17.191	1	21	1720	2	53	28	2196	0	0
17.192	1	18	1720	3	14	28	2196	0	0
17.193	1	23	1720	4	15	28	2196	0	0
17.194	1	14	1720	5	16	28	2196	0	0
17.195	1	24	1720	6	25	28	2196	0	0
17.196	1	1	1720	7	26	28	2196	0	0
17.197	1	17	1720	8	27	28	2196	0	0
17.198	1	3	1720	9	28	28	2196	0	0
17.199	1	8	1720	10	34	28	2196	0	0
17.2	1	16	1721	1	35	28	2196	0	0
17.201	1	5	1721	2	36	28	2196	0	0
17.202	1	2	1721	3	37	28	2196	0	0
17.203	1	19	1721	4	43	28	2196	0	0
17.204	1	6	1721	5	44	28	2196	0	0
17.205	1	25	1721	6	45	28	2196	0	0
17.206	1	4	1721	7	46	28	2196	0	0
17.207	1	22	1721	8	48	28	2196	0	0
17.208	1	12	1721	9	49	28	2196	0	0
17.209	1	13	1721	10	50	28	2196	0	0
17.21	1	20	1722	1	51	28	2196	0	0
17.211	1	0	1722	2	1	28	2196	0	0
17.212	1	0	1722	3	2	28	2196	0	0
17.213	1	0	1722	4	3	28	2196	0	0
17.214	1	10	1722	5	4	28	2196	0	0
17.215	1	11	1722	6	13	28	2196	0	0
17.216	1	21	1722	7	53	28	2196	0	0
17.217	1	18	1722	8	14	28	2196	0	0
17.218	1	23	1722	9	15	28	2196	0	0
17.219	1	14	1722	10	16	28	2196	0	0
17.22	1	24	1723	1	25	28	2196	0	0
17.221	1	1	1723	2	26	28	2196	0	0
17.222	1	17	1723	3	27	28	2196	0	0
17.223	1	3	1723	4	28	28	2196	0	0
17.224	1	8	1723	5	34	28	2196	0	0
17.225	1	16	1723	6	35	28	2196	0	0
17.226	1	5	1723	7	36	28	2196	0	0
17.227	1	2	1723	8	37	28	2196	0	0
17.228	1	19	1723	9	43	28	2196	0	0
17.229	1	6	1723	10	44	28	2196	0	0
17.23	1	25	1724	1	45	28	2196	0	0
17.231	1	4	1724	2	46	28	2196	0	0
17.232	1	22	1724	3	48	28	2196	0	0
17.233	1	12	1724	4	49	28	2196	0	0
17.234	1	13	1724	5	50	28	2196	0	0
17.235	1	20	1724	6	51	28	2196	0	0
17.236	1	0	1724	7	1	28	2196	0	0
17.237	1	0	1724	8	2	28	2196	0	0
17.238	1	0	1724	9	3	28	2196	0	0
17.239	1	10	1724	10	4	28	2196	0	0
17.24	1	11	1725	1	13	28	2196	0	0
17.241	1	21	1725	2	53	28	2196	0	0
17.242	1	18	1725	3	14	28	2196	0	0
17.243	1	23	1725	4	15	28	2196	0	0
17.244	1	14	1725	5	16	28	2196	0	0
17.245	1	24	1725	6	25	28	2196	0	0
17.246	1	1	1725	7	26	28	2196	0	0
17.247	1	17	1725	8	27	28	2196	0	0
17.248	1	3	1725	9	28	28	2196	0	0
17.249	1	8	1725	10	34	28	2196	0	0
17.25	1	16	1726	1	35	28	2196	0	0
17.251	1	5	1726	2	36	28	2196	0	0
17.252	1	2	1726	3	37	28	2196	0	0
17.253	1	19	1726	4	43	28	2196	0	0
17.254	1	6	1726	5	44	28	2196	0	0
17.255	1	25	1726	6	45	28	2196	0	0
17.256	1	4	1726	7	46	28	2196	0	0
17.257	1	22	1726	8	48	28	2196	0	0
17.258	1	12	1726	9	49	28	2196	0	0
17.259	1	13	1726	10	50	28	2196	0	0
17.26	1	20	1727	1	51	28	2196	0	0
17.261	1	0	1727	2	1	28	2196	0	0
17.262	1	0	1727	3	2	28	2196	0	0
17.263	1	0	1727	4	3	28	2196	0	0
17.264	1	10	1727	5	4	28	2196	0	0
17.265	1	11	1727	6	13	28	2196	0	0
17.266	1	21	1727	7	53	28	2196	0	0
17.267	1	18	1727	8	14	28	2196	0	0
17.268	1	23	1727	9	15	28	2196	0	0
17.269	1	14	1727	10	16	28	2196	0	0
17.27	1	24	1728	1	25	28	2196	0	0
17.271	1	1	1728	2	26	28	2196	0	0
17.272	1	17	1728	3	27	28	2196	0	0
17.273	1	3	1728	4	28	28	2196	0	0
17.274	1	8	1728	5	34	28	2196	0	0
17.275	1	16	1728	6	35	28	2196	0	0
17.276	1	5	1728	7	36	28	2196	0	0
17.277	1	2	1728	8	37	28	2196	0	0
17.278	1	19	1728	9	43	28	2196	0	0
17.279	1	6	1728	10	44	28	2196	0	0
17.28	1	25	1729	1	45	28	2196	0	0
17.281	1	4	1729	2	46	28	2196	0	0
17.282	1	22	1729	3	48	28	2196	0	0
17.283	1	12	1729	4	49	28	2196	0	0
17.284	1	13	1729	5	50	28	2196	0	0
17.285	1	20	1729	6	51	28	2196	0	0
17.286	1	0	1729	7	1	28	2196	0	0
17.287	1	0	1729	8	2	28	2196	0	0
17.288	1	0	1729	9	3	28	2196	0	0
17.289	1	10	1729	10	4	28	2196	0	0
17.29	1	11	1730	1	13	28	2196	0	0
17.291	1	21	1730	2	53	28	2196	0	0
17.292	1	18	1730	3	14	28	2196	0	0
17.293	1	23	1730	4	15	28	2196	0	0
17.294	1	14	1730	5	16	28	2196	0	0
17.295	1	24	1730	6	25	28	2196	0	0
17.296	1	1	1730	7	26	28	2196	0	0
17.297	1	17	1730	8	27	28	2196	0	0
17.298	1	3	1730	9	28	28	2196	0	0
17.299	1	8	1730	10	34	28	2196	0	0
17.3	1	16	1731	1	35	28	2196	0	0
17.301	1	5	1731	2	36	28	2196	0	0
17.302	1	2	1731	3	37	28	2196	0	0
17.303	1	19	1731	4	43	28	2196	0	0
17.304	1	6	1731	5	44	28	2196	0	0
17.305	1	25	1731	6	45	28	2196	0	0
17.306	1	4	1731	7	46	28	2196	0	0
17.307	1	22	1731	8	48	28	2196	0	0
17.308	1	12	1731	9	49	28	2196	0	0
17.309	1	13	1731	10	50	28	2196	0	0
17.31	1	20	1732	1	51	28	2196	0	0
17.311	1	0	1732	2	1	28	2196	0	0
17.312	1	0	1732	3	2	28	2196	0	0
17.313	1	0	1732	4	3	28	2196	0	0
17.314	1	10	1732	5	4	28	2196	0	0
17.315	1	11	1732	6	13	28	2196	0	0
17.316	1	21	1732	7	53	28	2196	0	0
17.317	1	18	1732	8	14	28	2196	0	0
17.318	1	23	1732	9	15	28	2196	0	0
17.319	1	14	1732	10	16	28	2196	0	0
17.32	1	24	1733	1	25	28	2196	0	0
17.321	1	1	1733	2	26	28	2196	0	0
17.322	1	17	1733	3	27	28	2196	0	0
17.323	1	3	1733	4	28	28	2196	0	0
17.324	1	8	1733	5	34	28	2196	0	0
17.325	1	16	1733	6	35	28	2196	0	0
17.326	1	5	1733	7	36	28	2196	0	0
17.327	1	2	1733	8	37	28	2196	0	0
17.328	1	19	1733	9	43	28	2196	0	0
17.329	1	6	1733	10	44	28	2196	0	0
17.33	1	25	1734	1	45	28	2196	0	0
17.331	1	4	1734	2	46	28	2196	0	0
17.332	1	22	1734	3	48	28	2196	0	0
17.333	1	12	1734	4	49	28	2196	0	0
17.334	1	13	1734	5	50	28	2196	0	0
17.335	1	20	1734	6	51	28	2196	0	0
17.336	1	0	1734	7	1	28	2196	0	0
17.337	1	0	1734	8	2	28	2196	0	0
17.338	1	0	1734	9	3	28	2196	0	0
17.339	1	10	1734	10	4	28	2196	0	0
17.34	1	11	1735	1	13	28	2196	0	0
17.341	1	21	1735	2	53	28	2196	0	0
17.342	1	18	1735	3	14	28	2196	0	0
17.343	1	23	1735	4	15	28	2196	0	0
17.344	1	14	1735	5	16	28	2196	0	0
17.345	1	24	1735	6	25	28	2196	0	0
17.346	1	1	1735	7	26	28	2196	0	0
17.347	1	17	1735	8	27	28	2196	0	0
17.348	1	3	1735	9	28	28	2196	0	0
17.349	1	8	1735	10	34	28	2196	0	0
17.35	1	16	1736	1	35	28	2196	0	0
17.351	1	5	1736	2	36	28	2196	0	0
17.352	1	2	1736	3	37	28	2196	0	0
17.353	1	19	1736	4	43	28	2196	0	0
17.354	1	6	1736	5	44	28	2196	0	0
17.355	1	25	1736	6	45	28	2196	0	0
17.356	1	4	1736	7	46	28	2196	0	0
17.357	1	22	1736	8	48	28	2196	0	0
17.358	1	12	1736	9	49	28	2196	0	0
17.359	1	13	1736	10	50	28	2196	0	0
17.36	1	20	1737	1	51	28	2196	0	0
17.361	1	0	1737	2	1	28	2196	0	0
17.362	1	0	1737	3	2	28	2196	0	0
17.363	1	0	1737	4	3	28	2196	0	0
17.364	1	10	1737	5	4	28	2196	0	0
17.365	1	11	1737	6	13	28	2196	0	0
17.366	1	21	1737	7	53	28	2196	0	0
17.367	1	18	1737	8	14	28	2196	0	0
17.368	1	23	1737	9	15	28	2196	0	0
17.369	1	14	1737	10	16	28	2196	0	0
17.37	1	24	1738	1	25	28	2196	0	0
17.371	1	1	1738	2	26	28	2196	0	0
17.372	1	17	1738	3	27	28	2196	0	0
17.373	1	3	1738	4	28	28	2196	0	0
17.374	1	8	1738	5	34	28	2196	0	0
17.375	1	16	1738	6	35	28	2196	0	0
17.376	1	5	1738	7	36	28	2196	0	0
17.377	1	2	1738	8	37	28	2196	0	0
17.378	1	19	1738	9	43	28	2196	0	0
17.379	1	6	1738	10	44	28	2196	0	0
17.38	1	25	1739	1	45	28	2196	0	0
17.381	1	4	1739	2	46	28	2196	0	0
17.382	1	22	1739	3	48	28	2196	0	0
17.383	1	12	1739	4	49	28	2196	0	0
17.384	1	13	1739	5	50	28	2196	0	0
17.385	1	20	1739	6	51	28	2196	0	0
17.386	1	0	1739	7	1	28	2196	0	0
17.387	1	0	1739	8	2	28	2196	0	0
17.388	1	0	1739	9	3	28	2196	0	0
17.389	1	10	1739	10	4	28	2196	0	0
17.39	1	11	1740	1	13	28	2196	0	0
17.391	1	21	1740	2	53	28	2196	0	0
17.392	1	18	1740	3	14	28	2196	0	0
17.393	1	23	1740	4	15	28	2196	0	0
17.394	1	14	1740	5	16	28	2196	0	0
17.395	1	24	1740	6	25	28	2196	0	0
17.396	1	1	1740	7	26	28	2196	0	0
17.397	1	17	1740	8	27	28	2196	0	0
17.398	1	3	1740	9	28	28	2196	0	0
17.399	1	8	1740	10	34	28	2196	0	0
17.4	1	16	1741	1	35	28	2196	0	0
17.401	1	5	1741	2	36	28	2196	0	0
17.402	1	2	1741	3	37	28	2196	0	0
17.403	1	19	1741	4	43	28	2196	0	0
17.404	1	6	1741	5	44	28	2196	0	0
17.405	1	25	1741	6	45	28	2196	0	0
17.406	1	4	1741	7	46	28	2196	0	0
17.407	1	22	1741	8	48	28	2196	0	0
17.408	1	12	1741	9	49	28	2196	0	0
17.409	1	13	1741	10	50	28	2196	0	0
17.41	1	20	1742	1	51	28	2196	0	0
17.411	1	0	1742	2	1	28	2196	0	0
17.412	1	0	1742	3	2	28	2196	0	0
17.413	1	0	1742	4	3	28	2196	0	0
17.414	1	10	1742	5	4	28	2196	0	0
17.415	1	11	1742	6	13	28	2196	0	0
17.416	1	21	1742	7	53	28	2196	0	0
17.417	1	18	1742	8	14	28	2196	0	0
17.418	1	23	1742	9	15	28	2196	0	0
17.419	1	14	1742	10	16	28	2196	0	0
17.42	1	24	1743	1	25	28	2196	0	0
17.421	1	1	1743	2	26	28	2196	0	0
17.422	1	17	1743	3	27	28	2196	0	0
17.423	1	3	1743	4	28	28	2196	0	0
17.424	1	8	1743	5	34	28	2196	0	0
17.425	1	16	1743	6	35	28	2196	0	0
17.426	1	5	1743	7	36	28	2196	0	0
17.427	1	2	1743	8	37	28	2196	0	0
17.428	1	19	1743	9	43	28	2196	0	0
17.429	1	6	1743	10	44	28	2196	0	0
17.43	1	25	1744	1	45	28	2196	0	0
17.431	1	4	1744	2	46	28	2196	0	0
17.432	1	22	1744	3	48	28	2196	0	0
17.433	1	12	1744	4	49	28	2196	0	0
17.434	1	13	1744	5	50	28	2196	0	0
17.435	1	20	1744	6	51	28	2196	0	0
17.436	1	0	1744	7	1	28	2196	0	0
17.437	1	0	1744	8	2	28	2196	0	0
17.438	1	0	1744	9	3	28	2196	0	0
17.439	1	10	1744	10	4	28	2196	0	0
17.44	1	11	1745	1	13	28	2196	0	0
17.441	1	21	1745	2	53	28	2196	0	0
17.442	1	18	1745	3	14	28	2196	0	0
17.443	1	23	1745	4	15	28	2196	0	0
17.444	1	14	1745	5	16	28	2196	0	0
17.445	1	24	1745	6	25	28	2196	0	0
17.446	1	1	1745	7	26	28	2196	0	0
17.447	1	17	1745	8	27	28	2196	0	0
17.448	1	3	1745	9	28	28	2196	0	0
17.449	1	8	1745	10	34	28	2196	0	0
17.45	1	16	1746	1	35	28	2196	0	0
17.451	1	5	1746	2	36	28	2196	0	0
17.452	1	2	1746	3	37	28	2196	0	0
17.453	1	19	1746	4	43	28	2196	0	0
17.454	1	6	1746	5	44	28	2196	0	0
17.455	1	25	1746	6	45	28	2196	0	0
17.456	1	4	1746	7	46	28	2196	0	0
17.457	1	22	1746	8	48	28	2196	0	0
17.458	1	12	1746	9	49	28	2196	0	0
17.459	1	13	1746	10	50	28	2196	0	0
17.46	1	20	1747	1	51	28	2196	0	0
17.461	1	0	1747	2	1	28	2196	0	0
17.462	1	0	1747	3	2	28	2196	0	0
17.463	1	0	1747	4	3	28	2196	0	0
17.464	1	10	1747	5	4	28	2196	0	0
17.465	1	11	1747	6	13	28	2196	0	0
17.466	1	21	1747	7	53	28	2196	0	0
17.467	1	18	1747	8	14	28	2196	0	0
17.468	1	23	1747	9	15	28	2196	0	0
17.469	1	14	1747	10	16	28	2196	0	0
17.47	1	24	1748	1	25	28	2196	0	0
17.471	1	1	1748	2	26	28	2196	0	0
17.472	1	17	1748	3	27	28	2196	0	0
17.473	1	3	1748	4	28	28	2196	0	0
17.474	1	8	1748	5	34	28	2196	0	0
17.475	1	16	1748	6	35	28	2196	0	0
17.476	1	5	1748	7	36	28	2196	0	0
17.477	1	2	1748	8	37	28	2196	0	0
17.478	1	19	1748	9	43	28	2196	0	0
17.479	1	6	1748	10	44	28	2196	0	0
17.48	1	25	1749	1	45	28	2196	0	0
17.481	1	4	1749	2	46	28	2196	0	0
17.482	1	22	1749	3	48	28	2196	0	0
17.483	1	12	1749	4	49	28	2196	0	0
17.484	1	13	1749	5	50	28	2196	0	0
17.485	1	20	1749	6	51	28	2196	0	0
17.486	1	0	1749	7	1	28	2196	0	0
17.487	1	0	1749	8	2	28	2196	0	0
17.488	1	0	1749	9	3	28	2196	0	0
17.489	1	10	1749	10	4	28	2196	0	0
17.49	1	11	1750	1	13	28	2196	0	0
17.491	1	21	1750	2	53	28	2196	0	0
17.492	1	18	1750	3	14	28	2196	0	0
17.493	1	23	1750	4	15	28	2196	0	0
17.494	1	14	1750	5	16	28	2196	0	0
17.495	1	24	1750	6	25	28	2196	0	0
17.496	1	1	1750	7	26	28	2196	0	0
17.497	1	17	1750	8	27	28	2196	0	0
17.498	1	3	1750	9	28	28	2196	0	0
17.499	1	8	1750	10	34	28	2196	0	0
17.5	1	16	1751	1	35	28	2196	0	0
17.501	1	5	1751	2	36	28	2196	0	0
17.502	1	2	1751	3	37	28	2196	0	0
17.503	1	19	1751	4	43	28	2196	0	0
17.504	1	6	1751	5	44	28	2196	0	0
17.505	1	25	1751	6	45	28	2196	0	0
17.506	1	4	1751	7	46	28	2196	0	0
17.507	1	22	1751	8	48	28	2196	0	0
17.508	1	12	1751	9	49	28	2196	0	0
17.509	1	13	1751	10	50	28	2196	0	0
17.51	1	20	1752	1	51	28	2196	0	0
17.511	1	0	1752	2	1	28	2196	0	0
17.512	1	0	1752	3	2	28	2196	0	0
17.513	1	0	1752	4	3	28	2196	0	0
17.514	1	10	1752	5	4	28	2196	0	0
17.515	1	11	1752	6	13	28	2196	0	0
17.516	1	21	1752	7	53	28	2196	0	0
17.517	1	18	1752	8	14	28	2196	0	0
17.518	1	23	1752	9	15	28	2196	0	0
17.519	1	14	1752	10	16	28	2196	0	0
17.52	1	24	1753	1	25	28	2196	0	0
17.521	1	1	1753	2	26	28	2196	0	0
17.522	1	17	1753	3	27	28	2196	0	0
17.523	1	3	1753	4	28	28	2196	0	0
17.524	1	8	1753	5	34	28	2196	0	0
17.525	1	16	1753	6	35	28	2196	0	0
17.526	1	5	1753	7	36	28	2196	0	0
17.527	1	2	1753	8	37	28	2196	0	0
17.528	1	19	1753	9	43	28	2196	0	0
17.529	1	6	1753	10	44	28	2196	0	0
17.53	1	25	1754	1	45	28	2196	0	0
17.531	1	4	1754	2	46	28	2196	0	0
17.532	1	22	1754	3	48	28	2196	0	0
17.533	1	12	1754	4	49	28	2196	0	0
17.534	1	13	1754	5	50	28	2196	0	0
17.535	1	20	1754	6	51	28	2196	0	0
17.536	1	0	1754	7	1	28	2196	0	0
17.537	1	0	1754	8	2	28	2196	0	0
17.538	1	0	1754	9	3	28	2196	0	0
17.539	1	10	1754	10	4	28	2196	0	0
17.54	1	11	1755	1	13	28	2196	0	0
17.541	1	21	1755	2	53	28	2196	0	0
17.542	1	18	1755	3	14	28	2196	0	0
17.543	1	23	1755	4	15	28	2196	0	0
17.544	1	14	1755	5	16	28	2196	0	0
17.545	1	24	1755	6	25	28	2196	0	0
17.546	1	1	1755	7	26	28	2196	0	0
17.547	1	17	1755	8	27	28	2196	0	0
17.548	1	3	1755	9	28	28	2196	0	0
17.549	1	8	1755	10	34	28	2196	0	0
17.55	1	16	1756	1	35	28	2196	0	0
17.551	1	5	1756	2	36	28	2196	0	0
17.552	1	2	1756	3	37	28	2196	0	0
17.553	1	19	1756	4	43	28	2196	0	0
17.554	1	6	1756	5	44	28	2196	0	0
17.555	1	25	1756	6	45	28	2196	0	0
17.556	1	4	1756	7	46	28	2196	0	0
17.557	1	22	1756	8	48	28	2196	0	0
17.558	1	12	1756	9	49	28	2196	0	0
17.559	1	13	1756	10	50	28	2196	0	0
17.56	1	20	1757	1	51	28	2196	0	0
17.561	1	0	1757	2	1	28	2196	0	0
17.562	1	0	1757	3	2	28	2196	0	0
17.563	1	0	1757	4	3	28	2196	0	0
17.564	1	10	1757	5	4	28	2196	0	0
17.565	1	11	1757	6	13	28	2196	0	0
17.566	1	21	1757	7	53	28	2196	0	0
17.567	1	18	1757	8	14	28	2196	0	0
17.568	1	23	1757	9	15	28	2196	0	0
17.569	1	14	1757	10	16	28	2196	0	0
17.57	1	24	1758	1	25	28	2196	0	0
17.571	1	1	1758	2	26	28	2196	0	0
17.572	1	17	1758	3	27	28	2196	0	0
17.573	1	3	1758	4	28	28	2196	0	0
17.574	1	8	1758	5	34	28	2196	0	0
17.575	1	16	1758	6	35	28	2196	0	0
17.576	1	5	1758	7	36	28	2196	0	0
17.577	1	2	1758	8	37	28	2196	0	0
17.578	1	19	1758	9	43	28	2196	0	0
17.579	1	6	1758	10	44	28	2196	0	0
17.58	1	25	1759	1	45	28	2196	0	0
17.581	1	4	1759	2	46	28	2196	0	0
17.582	1	22	1759	3	48	28	2196	0	0
17.583	1	12	1759	4	49	28	2196	0	0
17.584	1	13	1759	5	50	28	2196	0	0
17.585	1	20	1759	6	51	28	2196	0	0
17.586	1	0	1759	7	1	28	2196	0	0
17.587	1	0	1759	8	2	28	2196	0	0
17.588	1	0	1759	9	3	28	2196	0	0
17.589	1	10	1759	10	4	28	2196	0	0
17.59	1	11	1760	1	13	28	2196	0	0
17.591	1	21	1760	2	53	28	2196	0	0
17.592	1	18	1760	3	14	28	2196	0	0
17.593	1	23	1760	4	15	28	2196	0	0
17.594	1	14	1760	5	16	28	2196	0	0
17.595	1	24	1760	6	25	28	2196	0	0
17.596	1	1	1760	7	26	28	2196	0	0
17.597	1	17	1760	8	27	28	2196	0	0
17.598	1	3	1760	9	28	28	2196	0	0
17.599	1	8	1760	10	34	28	2196	0	0
17.6	1	16	1761	1	35	28	2196	0	0
17.601	1	5	1761	2	36	28	2196	0	0
17.602	1	2	1761	3	37	28	2196	0	0
17.603	1	19	1761	4	43	28	2196	0	0
17.604	1	6	1761	5	44	28	2196	0	0
17.605	1	25	1761	6	45	28	2196	0	0
17.606	1	4	1761	7	46	28	2196	0	0
17.607	1	22	1761	8	48	28	2196	0	0
17.608	1	12	1761	9	49	28	2196	0	0
17.609	1	13	1761	10	50	28	2196	0	0
17.61	1	20	1762	1	51	28	2196	0	0
17.611	1	0	1762	2	1	28	2196	0	0
17.612	1	0	1762	3	2	28	2196	0	0
17.613	1	0	1762	4	3	28	2196	0	0
17.614	1	10	1762	5	4	28	2196	0	0
17.615	1	11	1762	6	13	28	2196	0	0
17.616	1	21	1762	7	53	28	2196	0	0
17.617	1	18	1762	8	14	28	2196	0	0
17.618	1	23	1762	9	15	28	2196	0	0
17.619	1	14	1762	10	16	28	2196	0	0
17.62	1	24	1763	1	25	28	2196	0	0
17.621	1	1	1763	2	26	28	2196	0	0
17.622	1	17	1763	3	27	28	2196	0	0
17.623	1	3	1763	4	28	28	2196	0	0
17.624	1	8	1763	5	34	28	2196	0	0
17.625	1	16	1763	6	35	28	2196	0	0
17.626	1	5	1763	7	36	28	2196	0	0
17.627	1	2	1763	8	37	28	2196	0	0
17.628	1	19	1763	9	43	28	2196	0	0
17.629	1	6	1763	10	44	28	2196	0	0
17.63	1	25	1764	1	45	28	2196	0	0
17.631	1	4	1764	2	46	28	2196	0	0
17.632	1	22	1764	3	48	28	2196	0	0
17.633	1	12	1764	4	49	28	2196	0	0
17.634	1	13	1764	5	50	28	2196	0	0
17.635	1	20	1764	6	51	28	2196	0	0
17.636	1	0	1764	7	1	28	2196	0	0
17.637	1	0	1764	8	2	28	2196	0	0
17.638	1	0	1764	9	3	28	2196	0	0
17.639	1	10	1764	10	4	28	2196	0	0
17.64	1	11	1765	1	13	28	2196	0	0
17.641	1	21	1765	2	53	28	2196	0	0
17.642	1	18	1765	3	14	28	2196	0	0
17.643	1	23	1765	4	15	28	2196	0	0
17.644	1	14	1765	5	16	28	2196	0	0
17.645	1	24	1765	6	25	28	2196	0	0
17.646	1	1	1765	7	26	28	2196	0	0
17.647	1	17	1765	8	27	28	2196	0	0
17.648	1	3	1765	9	28	28	2196	0	0
17.649	1	8	1765	10	34	28	2196	0	0
17.65	1	16	1766	1	35	28	2196	0	0
17.651	1	5	1766	2	36	28	2196	0	0
17.652	1	2	1766	3	37	28	2196	0	0
17.653	1	19	1766	4	43	28	2196	0	0
17.654	1	6	1766	5	44	28	2196	0	0
17.655	1	25	1766	6	45	28	2196	0	0
17.656	1	4	1766	7	46	28	2196	0	0
17.657	1	22	1766	8	48	28	2196	0	0
17.658	1	12	1766	9	49	28	2196	0	0
17.659	1	13	1766	10	50	28	2196	0	0
17.66	1	20	1767	1	51	28	2196	0	0
17.661	1	0	1767	2	1	28	2196	0	0
17.662	1	0	1767	3	2	28	2196	0	0
17.663	1	0	1767	4	3	28	2196	0	0
17.664	1	10	1767	5	4	28	2196	0	0
17.665	1	11	1767	6	13	28	2196	0	0
17.666	1	21	1767	7	53	28	2196	0	0
17.667	1	18	1767	8	14	28	2196	0	0
17.668	1	23	1767	9	15	28	2196	0	0
17.669	1	14	1767	10	16	28	2196	0	0
17.67	1	24	1768	1	25	28	2196	0	0
17.671	1	1	1768	2	26	28	2196	0	0
17.672	1	17	1768	3	27	28	2196	0	0
17.673	1	3	1768	4	28	28	2196	0	0
17.674	1	8	1768	5	34	28	2196	0	0
17.675	1	16	1768	6	35	28	2196	0	0
17.676	1	5	1768	7	36	28	2196	0	0
17.677	1	2	1768	8	37	28	2196	0	0
17.678	1	19	1768	9	43	28	2196	0	0
17.679	1	6	1768	10	44	28	2196	0	0
17.68	1	25	1769	1	45	28	2196	0	0
17.681	1	4	1769	2	46	28	2196	0	0
17.682	1	22	1769	3	48	28	2196	0	0
17.683	1	12	1769	4	49	28	2196	0	0
17.684	1	13	1769	5	50	28	2196	0	0
17.685	1	20	1769	6	51	28	2196	0	0
17.686	1	0	1769	7	1	28	2196	0	0
17.687	1	0	1769	8	2	28	2196	0	0
17.688	1	0	1769	9	3	28	2196	0	0
17.689	1	10	1769	10	4	28	2196	0	0
17.69	1	11	1770	1	13	28	2196	0	0
17.691	1	21	1770	2	53	28	2196	0	0
17.692	1	18	1770	3	14	28	2196	0	0
17.693	1	23	1770	4	15	28	2196	0	0
17.694	1	14	1770	5	16	28	2196	0	0
17.695	1	24	1770	6	25	28	2196	0	0
17.696	1	1	1770	7	26	28	2196	0	0
17.697	1	17	1770	8	27	28	2196	0	0
17.698	1	3	1770	9	28	28	2196	0	0
17.699	1	8	1770	10	34	28	2196	0	0
17.7	1	16	1771	1	35	28	2196	0	0
17.701	1	5	1771	2	36	28	2196	0	0
17.702	1	2	1771	3	37	28	2196	0	0
17.703	1	19	1771	4	43	28	2196	0	0
17.704	1	6	1771	5	44	28	2196	0	0
17.705	1	25	1771	6	45	28	2196	0	0
17.706	1	4	1771	7	46	28	2196	0	0
17.707	1	22	1771	8	48	28	2196	0	0
17.708	1	12	1771	9	49	28	2196	0	0
17.709	1	13	1771	10	50	28	2196	0	0
17.71	1	20	1772	1	51	28	2196	0	0
17.711	1	0	1772	2	1	28	2196	0	0
17.712	1	0	1772	3	2	28	2196	0	0
17.713	1	0	1772	4	3	28	2196	0	0
17.714	1	10	1772	5	4	28	2196	0	0
17.715	1	11	1772	6	13	28	2196	0	0
17.716	1	21	1772	7	53	28	2196	0	0
17.717	1	18	1772	8	14	28	2196	0	0
17.718	1	23	1772	9	15	28	2196	0	0
17.719	1	14	1772	10	16	28	2196	0	0
17.72	1	24	1773	1	25	28	2196	0	0
17.721	1	1	1773	2	26	28	2196	0	0
17.722	1	17	1773	3	27	28	2196	0	0
17.723	1	3	1773	4	28	28	2196	0	0
17.724	1	8	1773	5	34	28	2196	0	0
17.725	1	16	1773	6	35	28	2196	0	0
17.726	1	5	1773	7	36	28	2196	0	0
17.727	1	2	1773	8	37	28	2196	0	0
17.728	1	19	1773	9	43	28	2196	0	0
17.729	1	6	1773	10	44	28	2196	0	0
17.73	1	25	1774	1	45	28	2196	0	0
17.731	1	4	1774	2	46	28	2196	0	0
17.732	1	22	1774	3	48	28	2196	0	0
17.733	1	12	1774	4	49	28	2196	0	0
17.734	1	13	1774	5	50	28	2196	0	0
17.735	1	20	1774	6	51	28	2196	0	0
17.736	1	0	1774	7	1	28	2196	0	0
17.737	1	0	1774	8	2	28	2196	0	0
17.738	1	0	1774	9	3	28	2196	0	0
17.739	1	10	1774	10	4	28	2196	0	0
17.74	1	11	1775	1	13	28	2196	0	0
