% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
14.246	1	25	1425	7	45	22	1383	0	0
14.25	1	23	1426	1	15	26	1836	0	0
14.251	1	24	1426	2	25	24	1620	0	0
14.253	1	25	1426	4	45	22	1383	0	0
14.321	1	15	1433	2	1	28	2196	0	0
14.322	1	9	1433	3	2	28	2196	0	0
14.323	1	7	1433	4	3	28	2196	0	0
14.324	1	10	1433	5	4	28	2196	0	0
14.325	1	11	1433	6	13	28	2196	0	0
14.326	1	18	1433	7	14	28	2196	0	0
14.327	1	14	1433	8	16	28	2196	0	0
14.328	1	1	1433	9	26	28	2196	0	0
14.329	1	17	1433	10	27	28	2196	0	0
14.33	1	3	1434	1	28	28	2196	0	0
14.331	1	8	1434	2	34	28	2196	0	0
14.332	1	16	1434	3	35	28	2196	0	0
14.333	1	5	1434	4	36	28	2196	0	0
14.334	1	2	1434	5	37	28	2196	0	0
14.335	1	19	1434	6	43	28	2196	0	0
14.336	1	6	1434	7	44	28	2196	0	0
14.337	1	4	1434	8	46	28	2196	0	0
14.338	1	22	1434	9	48	28	2196	0	0
14.339	1	12	1434	10	49	28	2196	0	0
14.34	1	13	1435	1	50	28	2196	0	0
14.341	1	20	1435	2	51	28	2196	0	0
14.342	1	21	1435	3	53	28	2196	0	0
14.343	1	23	1435	4	15	26	1836	0	0
14.344	1	24	1435	5	25	24	1620	0	0
14.345	1	22	1435	6	48	28	2196	0	0
14.346	1	25	1435	7	45	22	1383	0	0
14.35	1	23	1436	1	15	26	1836	0	0
14.351	1	24	1436	2	25	24	1620	0	0
14.353	1	25	1436	4	45	22	1383	0	0
14.421	1	15	1443	2	1	28	2196	0	0
14.422	1	9	1443	3	2	28	2196	0	0
14.423	1	7	1443	4	3	28	2196	0	0
14.424	1	10	1443	5	4	28	2196	0	0
14.425	1	11	1443	6	13	28	2196	0	0
14.426	1	18	1443	7	14	28	2196	0	0
14.427	1	14	1443	8	16	28	2196	0	0
14.428	1	1	1443	9	26	28	2196	0	0
14.429	1	17	1443	10	27	28	2196	0	0
14.43	1	3	1444	1	28	28	2196	0	0
14.431	1	8	1444	2	34	28	2196	0	0
14.432	1	16	1444	3	35	28	2196	0	0
14.433	1	5	1444	4	36	28	2196	0	0
14.434	1	2	1444	5	37	28	2196	0	0
14.435	1	19	1444	6	43	28	2196	0	0
14.436	1	6	1444	7	44	28	2196	0	0
14.437	1	4	1444	8	46	28	2196	0	0
14.438	1	22	1444	9	48	28	2196	0	0
14.439	1	12	1444	10	49	28	2196	0	0
14.44	1	13	1445	1	50	28	2196	0	0
14.441	1	20	1445	2	51	28	2196	0	0
14.442	1	21	1445	3	53	28	2196	0	0
14.443	1	23	1445	4	15	26	1836	0	0
14.444	1	24	1445	5	25	24	1620	0	0
14.445	1	22	1445	6	48	28	2196	0	0
14.446	1	25	1445	7	45	22	1383	0	0
14.45	1	23	1446	1	15	26	1836	0	0
14.451	1	24	1446	2	25	24	1620	0	0
14.453	1	25	1446	4	45	22	1383	0	0
14.521	1	15	1453	2	1	28	2196	0	0
14.522	1	9	1453	3	2	28	2196	0	0
14.523	1	7	1453	4	3	28	2196	0	0
14.524	1	10	1453	5	4	28	2196	0	0
14.525	1	11	1453	6	13	28	2196	0	0
14.526	1	18	1453	7	14	28	2196	0	0
14.527	1	14	1453	8	16	28	2196	0	0
14.528	1	1	1453	9	26	28	2196	0	0
14.529	1	17	1453	10	27	28	2196	0	0
14.53	1	3	1454	1	28	28	2196	0	0
14.531	1	8	1454	2	34	28	2196	0	0
14.532	1	16	1454	3	35	28	2196	0	0
14.533	1	5	1454	4	36	28	2196	0	0
14.534	1	2	1454	5	37	28	2196	0	0
14.535	1	19	1454	6	43	28	2196	0	0
14.536	1	6	1454	7	44	28	2196	0	0
14.537	1	4	1454	8	46	28	2196	0	0
14.538	1	22	1454	9	48	28	2196	0	0
14.539	1	12	1454	10	49	28	2196	0	0
14.54	1	13	1455	1	50	28	2196	0	0
14.541	1	20	1455	2	51	28	2196	0	0
14.542	1	21	1455	3	53	28	2196	0	0
14.543	1	23	1455	4	15	26	1836	0	0
14.544	1	24	1455	5	25	24	1620	0	0
14.545	1	22	1455	6	48	28	2196	0	0
14.546	1	25	1455	7	45	22	1383	0	0
14.55	1	23	1456	1	15	26	1836	0	0
14.551	1	24	1456	2	25	24	1620	0	0
14.553	1	25	1456	4	45	22	1383	0	0
14.621	1	15	1463	2	1	28	2196	0	0
14.622	1	9	1463	3	2	28	2196	0	0
14.623	1	7	1463	4	3	28	2196	0	0
14.624	1	10	1463	5	4	28	2196	0	0
14.625	1	11	1463	6	13	28	2196	0	0
14.626	1	18	1463	7	14	28	2196	0	0
14.627	1	14	1463	8	16	28	2196	0	0
14.628	1	1	1463	9	26	28	2196	0	0
14.629	1	17	1463	10	27	28	2196	0	0
14.63	1	3	1464	1	28	28	2196	0	0
14.631	1	8	1464	2	34	28	2196	0	0
14.632	1	16	1464	3	35	28	2196	0	0
14.633	1	5	1464	4	36	28	2196	0	0
14.634	1	2	1464	5	37	28	2196	0	0
14.635	1	19	1464	6	43	28	2196	0	0
14.636	1	6	1464	7	44	28	2196	0	0
14.637	1	4	1464	8	46	28	2196	0	0
14.638	1	22	1464	9	48	28	2196	0	0
14.639	1	12	1464	10	49	28	2196	0	0
14.64	1	13	1465	1	50	28	2196	0	0
14.641	1	20	1465	2	51	28	2196	0	0
14.642	1	21	1465	3	53	28	2196	0	0
14.643	1	23	1465	4	15	26	1836	0	0
14.644	1	24	1465	5	25	24	1620	0	0
14.645	1	22	1465	6	48	28	2196	0	0
14.646	1	25	1465	7	45	22	1383	0	0
14.65	1	23	1466	1	15	26	1836	0	0
14.651	1	24	1466	2	25	24	1620	0	0
14.653	1	25	1466	4	45	22	1383	0	0
14.721	1	15	1473	2	1	28	2196	0	0
14.722	1	9	1473	3	2	28	2196	0	0
14.723	1	7	1473	4	3	28	2196	0	0
14.724	1	10	1473	5	4	28	2196	0	0
14.725	1	11	1473	6	13	28	2196	0	0
14.726	1	18	1473	7	14	28	2196	0	0
14.727	1	14	1473	8	16	28	2196	0	0
14.728	1	1	1473	9	26	28	2196	0	0
14.729	1	17	1473	10	27	28	2196	0	0
14.73	1	3	1474	1	28	28	2196	0	0
14.731	1	8	1474	2	34	28	2196	0	0
14.732	1	16	1474	3	35	28	2196	0	0
14.733	1	5	1474	4	36	28	2196	0	0
14.734	1	2	1474	5	37	28	2196	0	0
14.735	1	19	1474	6	43	28	2196	0	0
14.736	1	6	1474	7	44	28	2196	0	0
14.737	1	4	1474	8	46	28	2196	0	0
14.738	1	22	1474	9	48	28	2196	0	0
14.739	1	12	1474	10	49	28	2196	0	0
14.74	1	13	1475	1	50	28	2196	0	0
14.741	1	20	1475	2	51	28	2196	0	0
14.742	1	21	1475	3	53	28	2196	0	0
14.743	1	23	1475	4	15	26	1836	0	0
14.744	1	24	1475	5	25	24	1620	0	0
14.745	1	22	1475	6	48	28	2196	0	0
14.746	1	25	1475	7	45	22	1383	0	0
14.75	1	23	1476	1	15	26	1836	0	0
14.751	1	24	1476	2	25	24	1620	0	0
14.753	1	25	1476	4	45	22	1383	0	0
14.821	1	15	1483	2	1	28	2196	0	0
14.822	1	9	1483	3	2	28	2196	0	0
14.823	1	7	1483	4	3	28	2196	0	0
14.824	1	10	1483	5	4	28	2196	0	0
14.825	1	11	1483	6	13	28	2196	0	0
14.826	1	18	1483	7	14	28	2196	0	0
14.827	1	14	1483	8	16	28	2196	0	0
14.828	1	1	1483	9	26	28	2196	0	0
14.829	1	17	1483	10	27	28	2196	0	0
14.83	1	3	1484	1	28	28	2196	0	0
14.831	1	8	1484	2	34	28	2196	0	0
14.832	1	16	1484	3	35	28	2196	0	0
14.833	1	5	1484	4	36	28	2196	0	0
14.834	1	2	1484	5	37	28	2196	0	0
14.835	1	19	1484	6	43	28	2196	0	0
14.836	1	6	1484	7	44	28	2196	0	0
14.837	1	4	1484	8	46	28	2196	0	0
14.838	1	22	1484	9	48	28	2196	0	0
14.839	1	12	1484	10	49	28	2196	0	0
14.84	1	13	1485	1	50	28	2196	0	0
14.841	1	20	1485	2	51	28	2196	0	0
14.842	1	21	1485	3	53	28	2196	0	0
14.843	1	23	1485	4	15	26	1836	0	0
14.844	1	24	1485	5	25	24	1620	0	0
14.845	1	22	1485	6	48	28	2196	0	0
14.846	1	25	1485	7	45	22	1383	0	0
14.85	1	23	1486	1	15	26	1836	0	0
14.851	1	24	1486	2	25	24	1620	0	0
14.853	1	25	1486	4	45	22	1383	0	0
14.921	1	15	1493	2	1	28	2196	0	0
14.922	1	9	1493	3	2	28	2196	0	0
14.923	1	7	1493	4	3	28	2196	0	0
14.924	1	10	1493	5	4	28	2196	0	0
14.925	1	11	1493	6	13	28	2196	0	0
14.926	1	18	1493	7	14	28	2196	0	0
14.927	1	14	1493	8	16	28	2196	0	0
14.928	1	1	1493	9	26	28	2196	0	0
14.929	1	17	1493	10	27	28	2196	0	0
14.93	1	3	1494	1	28	28	2196	0	0
14.931	1	8	1494	2	34	28	2196	0	0
14.932	1	16	1494	3	35	28	2196	0	0
14.933	1	5	1494	4	36	28	2196	0	0
14.934	1	2	1494	5	37	28	2196	0	0
14.935	1	19	1494	6	43	28	2196	0	0
14.936	1	6	1494	7	44	28	2196	0	0
14.937	1	4	1494	8	46	28	2196	0	0
14.938	1	22	1494	9	48	28	2196	0	0
14.939	1	12	1494	10	49	28	2196	0	0
14.94	1	13	1495	1	50	28	2196	0	0
14.941	1	20	1495	2	51	28	2196	0	0
14.942	1	21	1495	3	53	28	2196	0	0
14.943	1	23	1495	4	15	26	1836	0	0
14.944	1	24	1495	5	25	24	1620	0	0
14.945	1	22	1495	6	48	28	2196	0	0
14.946	1	25	1495	7	45	22	1383	0	0
14.95	1	23	1496	1	15	26	1836	0	0
14.951	1	24	1496	2	25	24	1620	0	0
14.953	1	25	1496	4	45	22	1383	0	0
15.021	1	15	1503	2	1	28	2196	0	0
15.022	1	9	1503	3	2	28	2196	0	0
15.023	1	7	1503	4	3	28	2196	0	0
15.024	1	10	1503	5	4	28	2196	0	0
15.025	1	11	1503	6	13	28	2196	0	0
15.026	1	18	1503	7	14	28	2196	0	0
15.027	1	14	1503	8	16	28	2196	0	0
15.028	1	1	1503	9	26	28	2196	0	0
15.029	1	17	1503	10	27	28	2196	0	0
15.03	1	3	1504	1	28	28	2196	0	0
15.031	1	8	1504	2	34	28	2196	0	0
15.032	1	16	1504	3	35	28	2196	0	0
15.033	1	5	1504	4	36	28	2196	0	0
15.034	1	2	1504	5	37	28	2196	0	0
15.035	1	19	1504	6	43	28	2196	0	0
15.036	1	6	1504	7	44	28	2196	0	0
15.037	1	4	1504	8	46	28	2196	0	0
15.038	1	22	1504	9	48	28	2196	0	0
15.039	1	12	1504	10	49	28	2196	0	0
15.04	1	13	1505	1	50	28	2196	0	0
15.041	1	20	1505	2	51	28	2196	0	0
15.042	1	21	1505	3	53	28	2196	0	0
15.043	1	23	1505	4	15	26	1836	0	0
15.044	1	24	1505	5	25	24	1620	0	0
15.045	1	22	1505	6	48	28	2196	0	0
15.046	1	25	1505	7	45	22	1383	0	0
15.05	1	23	1506	1	15	26	1836	0	0
15.051	1	24	1506	2	25	24	1620	0	0
15.053	1	25	1506	4	45	22	1383	0	0
15.121	1	15	1513	2	1	28	2196	0	0
15.122	1	9	1513	3	2	28	2196	0	0
15.123	1	7	1513	4	3	28	2196	0	0
15.124	1	10	1513	5	4	28	2196	0	0
15.125	1	11	1513	6	13	28	2196	0	0
15.126	1	18	1513	7	14	28	2196	0	0
15.127	1	14	1513	8	16	28	2196	0	0
15.128	1	1	1513	9	26	28	2196	0	0
15.129	1	17	1513	10	27	28	2196	0	0
15.13	1	3	1514	1	28	28	2196	0	0
15.131	1	8	1514	2	34	28	2196	0	0
15.132	1	16	1514	3	35	28	2196	0	0
15.133	1	5	1514	4	36	28	2196	0	0
15.134	1	2	1514	5	37	28	2196	0	0
15.135	1	19	1514	6	43	28	2196	0	0
15.136	1	6	1514	7	44	28	2196	0	0
15.137	1	4	1514	8	46	28	2196	0	0
15.138	1	22	1514	9	48	28	2196	0	0
15.139	1	12	1514	10	49	28	2196	0	0
15.14	1	13	1515	1	50	28	2196	0	0
15.141	1	20	1515	2	51	28	2196	0	0
15.142	1	21	1515	3	53	28	2196	0	0
15.143	1	23	1515	4	15	26	1836	0	0
15.144	1	24	1515	5	25	24	1620	0	0
15.145	1	22	1515	6	48	28	2196	0	0
15.146	1	25	1515	7	45	22	1383	0	0
15.15	1	23	1516	1	15	26	1836	0	0
15.151	1	24	1516	2	25	24	1620	0	0
15.153	1	25	1516	4	45	22	1383	0	0
15.221	1	15	1523	2	1	28	2196	0	0
15.222	1	9	1523	3	2	28	2196	0	0
15.223	1	7	1523	4	3	28	2196	0	0
15.224	1	10	1523	5	4	28	2196	0	0
15.225	1	11	1523	6	13	28	2196	0	0
15.226	1	18	1523	7	14	28	2196	0	0
15.227	1	14	1523	8	16	28	2196	0	0
15.228	1	1	1523	9	26	28	2196	0	0
15.229	1	17	1523	10	27	28	2196	0	0
15.23	1	3	1524	1	28	28	2196	0	0
15.231	1	8	1524	2	34	28	2196	0	0
15.232	1	16	1524	3	35	28	2196	0	0
15.233	1	5	1524	4	36	28	2196	0	0
15.234	1	2	1524	5	37	28	2196	0	0
15.235	1	19	1524	6	43	28	2196	0	0
15.236	1	6	1524	7	44	28	2196	0	0
15.237	1	4	1524	8	46	28	2196	0	0
15.238	1	22	1524	9	48	28	2196	0	0
15.239	1	12	1524	10	49	28	2196	0	0
15.24	1	13	1525	1	50	28	2196	0	0
15.241	1	20	1525	2	51	28	2196	0	0
15.242	1	21	1525	3	53	28	2196	0	0
15.243	1	23	1525	4	15	26	1836	0	0
15.244	1	24	1525	5	25	24	1620	0	0
15.245	1	22	1525	6	48	28	2196	0	0
15.246	1	25	1525	7	45	22	1383	0	0
15.25	1	23	1526	1	15	26	1836	0	0
15.251	1	24	1526	2	25	24	1620	0	0
15.253	1	25	1526	4	45	22	1383	0	0
15.321	1	15	1533	2	1	28	2196	0	0
15.322	1	9	1533	3	2	28	2196	0	0
15.323	1	7	1533	4	3	28	2196	0	0
15.324	1	10	1533	5	4	28	2196	0	0
15.325	1	11	1533	6	13	28	2196	0	0
15.326	1	18	1533	7	14	28	2196	0	0
15.327	1	14	1533	8	16	28	2196	0	0
15.328	1	1	1533	9	26	28	2196	0	0
15.329	1	17	1533	10	27	28	2196	0	0
15.33	1	3	1534	1	28	28	2196	0	0
15.331	1	8	1534	2	34	28	2196	0	0
15.332	1	16	1534	3	35	28	2196	0	0
15.333	1	5	1534	4	36	28	2196	0	0
15.334	1	2	1534	5	37	28	2196	0	0
15.335	1	19	1534	6	43	28	2196	0	0
15.336	1	6	1534	7	44	28	2196	0	0
15.337	1	4	1534	8	46	28	2196	0	0
15.338	1	22	1534	9	48	28	2196	0	0
15.339	1	12	1534	10	49	28	2196	0	0
15.34	1	13	1535	1	50	28	2196	0	0
15.341	1	20	1535	2	51	28	2196	0	0
15.342	1	21	1535	3	53	28	2196	0	0
15.343	1	23	1535	4	15	26	1836	0	0
15.344	1	24	1535	5	25	24	1620	0	0
15.345	1	22	1535	6	48	28	2196	0	0
15.346	1	25	1535	7	45	22	1383	0	0
15.35	1	23	1536	1	15	26	1836	0	0
15.351	1	24	1536	2	25	24	1620	0	0
15.353	1	25	1536	4	45	22	1383	0	0
15.421	1	15	1543	2	1	28	2196	0	0
15.422	1	9	1543	3	2	28	2196	0	0
15.423	1	7	1543	4	3	28	2196	0	0
15.424	1	10	1543	5	4	28	2196	0	0
15.425	1	11	1543	6	13	28	2196	0	0
15.426	1	18	1543	7	14	28	2196	0	0
15.427	1	14	1543	8	16	28	2196	0	0
15.428	1	1	1543	9	26	28	2196	0	0
15.429	1	17	1543	10	27	28	2196	0	0
15.43	1	3	1544	1	28	28	2196	0	0
15.431	1	8	1544	2	34	28	2196	0	0
15.432	1	16	1544	3	35	28	2196	0	0
15.433	1	5	1544	4	36	28	2196	0	0
15.434	1	2	1544	5	37	28	2196	0	0
15.435	1	19	1544	6	43	28	2196	0	0
15.436	1	6	1544	7	44	28	2196	0	0
15.437	1	4	1544	8	46	28	2196	0	0
15.438	1	22	1544	9	48	28	2196	0	0
15.439	1	12	1544	10	49	28	2196	0	0
15.44	1	13	1545	1	50	28	2196	0	0
15.441	1	20	1545	2	51	28	2196	0	0
15.442	1	21	1545	3	53	28	2196	0	0
15.443	1	23	1545	4	15	26	1836	0	0
15.444	1	24	1545	5	25	24	1620	0	0
15.445	1	22	1545	6	48	28	2196	0	0
15.446	1	25	1545	7	45	22	1383	0	0
15.45	1	23	1546	1	15	26	1836	0	0
15.451	1	24	1546	2	25	24	1620	0	0
15.453	1	25	1546	4	45	22	1383	0	0
15.521	1	15	1553	2	1	28	2196	0	0
15.522	1	9	1553	3	2	28	2196	0	0
15.523	1	7	1553	4	3	28	2196	0	0
15.524	1	10	1553	5	4	28	2196	0	0
15.525	1	11	1553	6	13	28	2196	0	0
15.526	1	18	1553	7	14	28	2196	0	0
15.527	1	14	1553	8	16	28	2196	0	0
15.528	1	1	1553	9	26	28	2196	0	0
15.529	1	17	1553	10	27	28	2196	0	0
15.53	1	3	1554	1	28	28	2196	0	0
15.531	1	8	1554	2	34	28	2196	0	0
15.532	1	16	1554	3	35	28	2196	0	0
15.533	1	5	1554	4	36	28	2196	0	0
15.534	1	2	1554	5	37	28	2196	0	0
15.535	1	19	1554	6	43	28	2196	0	0
15.536	1	6	1554	7	44	28	2196	0	0
15.537	1	4	1554	8	46	28	2196	0	0
15.538	1	22	1554	9	48	28	2196	0	0
15.539	1	12	1554	10	49	28	2196	0	0
15.54	1	13	1555	1	50	28	2196	0	0
15.541	1	20	1555	2	51	28	2196	0	0
15.542	1	21	1555	3	53	28	2196	0	0
15.543	1	23	1555	4	15	26	1836	0	0
15.544	1	24	1555	5	25	24	1620	0	0
15.545	1	22	1555	6	48	28	2196	0	0
15.546	1	25	1555	7	45	22	1383	0	0
15.55	1	23	1556	1	15	26	1836	0	0
15.551	1	24	1556	2	25	24	1620	0	0
15.553	1	25	1556	4	45	22	1383	0	0
15.621	1	15	1563	2	1	28	2196	0	0
15.622	1	9	1563	3	2	28	2196	0	0
15.623	1	7	1563	4	3	28	2196	0	0
15.624	1	10	1563	5	4	28	2196	0	0
15.625	1	11	1563	6	13	28	2196	0	0
15.626	1	18	1563	7	14	28	2196	0	0
15.627	1	14	1563	8	16	28	2196	0	0
15.628	1	1	1563	9	26	28	2196	0	0
15.629	1	17	1563	10	27	28	2196	0	0
15.63	1	3	1564	1	28	28	2196	0	0
15.631	1	8	1564	2	34	28	2196	0	0
15.632	1	16	1564	3	35	28	2196	0	0
15.633	1	5	1564	4	36	28	2196	0	0
15.634	1	2	1564	5	37	28	2196	0	0
15.635	1	19	1564	6	43	28	2196	0	0
15.636	1	6	1564	7	44	28	2196	0	0
15.637	1	4	1564	8	46	28	2196	0	0
15.638	1	22	1564	9	48	28	2196	0	0
15.639	1	12	1564	10	49	28	2196	0	0
15.64	1	13	1565	1	50	28	2196	0	0
15.641	1	20	1565	2	51	28	2196	0	0
15.642	1	21	1565	3	53	28	2196	0	0
15.643	1	23	1565	4	15	26	1836	0	0
15.644	1	24	1565	5	25	24	1620	0	0
15.645	1	22	1565	6	48	28	2196	0	0
15.646	1	25	1565	7	45	22	1383	0	0
15.65	1	23	1566	1	15	26	1836	0	0
15.651	1	24	1566	2	25	24	1620	0	0
15.653	1	25	1566	4	45	22	1383	0	0
15.721	1	15	1573	2	1	28	2196	0	0
15.722	1	9	1573	3	2	28	2196	0	0
15.723	1	7	1573	4	3	28	2196	0	0
15.724	1	10	1573	5	4	28	2196	0	0
15.725	1	11	1573	6	13	28	2196	0	0
15.726	1	18	1573	7	14	28	2196	0	0
15.727	1	14	1573	8	16	28	2196	0	0
15.728	1	1	1573	9	26	28	2196	0	0
15.729	1	17	1573	10	27	28	2196	0	0
15.73	1	3	1574	1	28	28	2196	0	0
15.731	1	8	1574	2	34	28	2196	0	0
15.732	1	16	1574	3	35	28	2196	0	0
15.733	1	5	1574	4	36	28	2196	0	0
15.734	1	2	1574	5	37	28	2196	0	0
15.735	1	19	1574	6	43	28	2196	0	0
15.736	1	6	1574	7	44	28	2196	0	0
15.737	1	4	1574	8	46	28	2196	0	0
15.738	1	22	1574	9	48	28	2196	0	0
15.739	1	12	1574	10	49	28	2196	0	0
15.74	1	13	1575	1	50	28	2196	0	0
15.741	1	20	1575	2	51	28	2196	0	0
15.742	1	21	1575	3	53	28	2196	0	0
15.743	1	23	1575	4	15	26	1836	0	0
15.744	1	24	1575	5	25	24	1620	0	0
15.745	1	22	1575	6	48	28	2196	0	0
15.746	1	25	1575	7	45	22	1383	0	0
15.75	1	23	1576	1	15	26	1836	0	0
15.751	1	24	1576	2	25	24	1620	0	0
15.753	1	25	1576	4	45	22	1383	0	0
15.821	1	15	1583	2	1	28	2196	0	0
15.822	1	9	1583	3	2	28	2196	0	0
15.823	1	7	1583	4	3	28	2196	0	0
15.824	1	10	1583	5	4	28	2196	0	0
15.825	1	11	1583	6	13	28	2196	0	0
15.826	1	18	1583	7	14	28	2196	0	0
15.827	1	14	1583	8	16	28	2196	0	0
15.828	1	1	1583	9	26	28	2196	0	0
15.829	1	17	1583	10	27	28	2196	0	0
15.83	1	3	1584	1	28	28	2196	0	0
15.831	1	8	1584	2	34	28	2196	0	0
15.832	1	16	1584	3	35	28	2196	0	0
15.833	1	5	1584	4	36	28	2196	0	0
15.834	1	2	1584	5	37	28	2196	0	0
15.835	1	19	1584	6	43	28	2196	0	0
15.836	1	6	1584	7	44	28	2196	0	0
15.837	1	4	1584	8	46	28	2196	0	0
15.838	1	22	1584	9	48	28	2196	0	0
15.839	1	12	1584	10	49	28	2196	0	0
15.84	1	13	1585	1	50	28	2196	0	0
15.841	1	20	1585	2	51	28	2196	0	0
15.842	1	21	1585	3	53	28	2196	0	0
15.843	1	23	1585	4	15	26	1836	0	0
15.844	1	24	1585	5	25	24	1620	0	0
15.845	1	22	1585	6	48	28	2196	0	0
15.846	1	25	1585	7	45	22	1383	0	0
15.85	1	23	1586	1	15	26	1836	0	0
15.851	1	24	1586	2	25	24	1620	0	0
15.853	1	25	1586	4	45	22	1383	0	0
15.921	1	15	1593	2	1	28	2196	0	0
15.922	1	9	1593	3	2	28	2196	0	0
15.923	1	7	1593	4	3	28	2196	0	0
15.924	1	10	1593	5	4	28	2196	0	0
15.925	1	11	1593	6	13	28	2196	0	0
15.926	1	18	1593	7	14	28	2196	0	0
15.927	1	14	1593	8	16	28	2196	0	0
15.928	1	1	1593	9	26	28	2196	0	0
15.929	1	17	1593	10	27	28	2196	0	0
15.93	1	3	1594	1	28	28	2196	0	0
15.931	1	8	1594	2	34	28	2196	0	0
15.932	1	16	1594	3	35	28	2196	0	0
15.933	1	5	1594	4	36	28	2196	0	0
15.934	1	2	1594	5	37	28	2196	0	0
15.935	1	19	1594	6	43	28	2196	0	0
15.936	1	6	1594	7	44	28	2196	0	0
15.937	1	4	1594	8	46	28	2196	0	0
15.938	1	22	1594	9	48	28	2196	0	0
15.939	1	12	1594	10	49	28	2196	0	0
15.94	1	13	1595	1	50	28	2196	0	0
15.941	1	20	1595	2	51	28	2196	0	0
15.942	1	21	1595	3	53	28	2196	0	0
15.943	1	23	1595	4	15	26	1836	0	0
15.944	1	24	1595	5	25	24	1620	0	0
15.945	1	22	1595	6	48	28	2196	0	0
15.946	1	25	1595	7	45	22	1383	0	0
15.95	1	23	1596	1	15	26	1836	0	0
15.951	1	24	1596	2	25	24	1620	0	0
15.953	1	25	1596	4	45	22	1383	0	0
16.021	1	15	1603	2	1	28	2196	0	0
16.022	1	9	1603	3	2	28	2196	0	0
16.023	1	7	1603	4	3	28	2196	0	0
16.024	1	10	1603	5	4	28	2196	0	0
16.025	1	11	1603	6	13	28	2196	0	0
16.026	1	18	1603	7	14	28	2196	0	0
16.027	1	14	1603	8	16	28	2196	0	0
16.028	1	1	1603	9	26	28	2196	0	0
16.029	1	17	1603	10	27	28	2196	0	0
16.03	1	3	1604	1	28	28	2196	0	0
16.031	1	8	1604	2	34	28	2196	0	0
16.032	1	16	1604	3	35	28	2196	0	0
16.033	1	5	1604	4	36	28	2196	0	0
16.034	1	2	1604	5	37	28	2196	0	0
16.035	1	19	1604	6	43	28	2196	0	0
16.036	1	6	1604	7	44	28	2196	0	0
16.037	1	4	1604	8	46	28	2196	0	0
16.038	1	22	1604	9	48	28	2196	0	0
16.039	1	12	1604	10	49	28	2196	0	0
16.04	1	13	1605	1	50	28	2196	0	0
16.041	1	20	1605	2	51	28	2196	0	0
16.042	1	21	1605	3	53	28	2196	0	0
16.043	1	23	1605	4	15	26	1836	0	0
16.044	1	24	1605	5	25	24	1620	0	0
16.045	1	22	1605	6	48	28	2196	0	0
16.046	1	25	1605	7	45	22	1383	0	0
16.05	1	23	1606	1	15	26	1836	0	0
16.051	1	24	1606	2	25	24	1620	0	0
16.053	1	25	1606	4	45	22	1383	0	0
16.121	1	15	1613	2	1	28	2196	0	0
16.122	1	9	1613	3	2	28	2196	0	0
16.123	1	7	1613	4	3	28	2196	0	0
16.124	1	10	1613	5	4	28	2196	0	0
16.125	1	11	1613	6	13	28	2196	0	0
16.126	1	18	1613	7	14	28	2196	0	0
16.127	1	14	1613	8	16	28	2196	0	0
16.128	1	1	1613	9	26	28	2196	0	0
16.129	1	17	1613	10	27	28	2196	0	0
16.13	1	3	1614	1	28	28	2196	0	0
16.131	1	8	1614	2	34	28	2196	0	0
16.132	1	16	1614	3	35	28	2196	0	0
16.133	1	5	1614	4	36	28	2196	0	0
16.134	1	2	1614	5	37	28	2196	0	0
16.135	1	19	1614	6	43	28	2196	0	0
16.136	1	6	1614	7	44	28	2196	0	0
16.137	1	4	1614	8	46	28	2196	0	0
16.138	1	22	1614	9	48	28	2196	0	0
16.139	1	12	1614	10	49	28	2196	0	0
16.14	1	13	1615	1	50	28	2196	0	0
16.141	1	20	1615	2	51	28	2196	0	0
16.142	1	21	1615	3	53	28	2196	0	0
16.143	1	23	1615	4	15	26	1836	0	0
16.144	1	24	1615	5	25	24	1620	0	0
16.145	1	22	1615	6	48	28	2196	0	0
16.146	1	25	1615	7	45	22	1383	0	0
16.15	1	23	1616	1	15	26	1836	0	0
16.151	1	24	1616	2	25	24	1620	0	0
16.153	1	25	1616	4	45	22	1383	0	0
16.221	1	15	1623	2	1	28	2196	0	0
16.222	1	9	1623	3	2	28	2196	0	0
16.223	1	7	1623	4	3	28	2196	0	0
16.224	1	10	1623	5	4	28	2196	0	0
16.225	1	11	1623	6	13	28	2196	0	0
16.226	1	18	1623	7	14	28	2196	0	0
16.227	1	14	1623	8	16	28	2196	0	0
16.228	1	1	1623	9	26	28	2196	0	0
16.229	1	17	1623	10	27	28	2196	0	0
16.23	1	3	1624	1	28	28	2196	0	0
16.231	1	8	1624	2	34	28	2196	0	0
16.232	1	16	1624	3	35	28	2196	0	0
16.233	1	5	1624	4	36	28	2196	0	0
16.234	1	2	1624	5	37	28	2196	0	0
16.235	1	19	1624	6	43	28	2196	0	0
16.236	1	6	1624	7	44	28	2196	0	0
16.237	1	4	1624	8	46	28	2196	0	0
16.238	1	22	1624	9	48	28	2196	0	0
16.239	1	12	1624	10	49	28	2196	0	0
16.24	1	13	1625	1	50	28	2196	0	0
16.241	1	20	1625	2	51	28	2196	0	0
16.242	1	21	1625	3	53	28	2196	0	0
16.243	1	23	1625	4	15	26	1836	0	0
16.244	1	24	1625	5	25	24	1620	0	0
16.245	1	22	1625	6	48	28	2196	0	0
16.246	1	25	1625	7	45	22	1383	0	0
